Taxon	G1.16S.15.S72.L001.	G1.16S.2.S64.L001.	G3.13S.57.S7.L001.	G3.14S.57.S8.L001.	G1.16S.29.S76.L001.	G1.16S.57.S80.L001.	G1.3U.15.S12.L001.	G1.6S.57.S79.L001.	G2.10S.22.S93.L001.	G2.11S.8.S90.L001.	G2.9U.15.S32.L001.	G2.9U.22.S34.L001.	G2.9U.29.S36.L001.	G2.9U.43.S38.L001.	G2.9U.8.S30.L001.	G3.13S.29.S115.L001.	G3.14S.22.S114.L001.	G3.14S.8.S110.L001.	G1.6S.22.S73.L001.	G1.6S.43.S77.L001.	G1.7U.15.S11.L001.	G2.10S.43.S97.L001.	G2.10S.57.S99.L001.	G3.13S.8.S109.L001.	G1.6S.4.S65.L001.	G1.6S.8.S69.L001.	G2.10S.15.S91.L001.	G3.14S.43.S6.L001.	G2.11S.4.S86.L001.	G2.19U.29.S35.L001.	G3.13S.22.S113.L001.	G2.10S.8.S89.L001.	G2.11S.6.S88.L001.	G2.9U.4.S26.L001.	G3.14S.15.S112.L001.	G2.10S.4.S85.L001.	G2.10S.29.S95.L001.	G2.10S.0.S81.L001.	G1.6S.0.S61.L001.	G1.16S.6.S68.L001.	G3.13S.15.S111.L001.	G3.13S.43.S5.L001.	G1.7U.57.S19.L001.	G1.7U.8.S9.L001.	G1.7U.22.S13.L001.	G1.7U.6.S7.L001.	G1.7U.29.S15.L001.	G1.3U.4.S6.L001.	G1.3U.43.S18.L001.	G3.13S.6.S107.L001.	G3.14S.4.S106.L001.	G2.10S.6.S87.L001.	G3.14S.6.S108.L001.	G3.15U.6.S47.L001.	G2.11S.0.S82.L001.	G1.7U.2.S3.L001.	G2.19U.15.S31.L001.	G1.16S.0.S62.L001.	G2.11S.57.S100.L001.	G2.19U.57.S39.L001.	G1.16S.4.S66.L001.	G1.7U.0.S1.L001.	G3.14S.29.S116.L001.	G3.15U.0.S41.L001.	G3.15U.2.S43.L001.	G1.3U.0.S2.L001.	G3.18U.4.S46.L001.	G3.15U.43.S1.L001.	G1.6S.6.S67.L001.	G1.16S.43.S78.L001.	G2.11S.15.S92.L001.	G2.10S.2.S83.L001.	G1.16S.8.S70.L001.	G3.18U.57.S4.L001.	G2.19U.0.S21.L001.	G1.3U.8.S10.L001.	G3.18U.2.S44.L001.	G3.14S.2.S104.L001.	G2.11S.29.S96.L001.	G3.18U.0.S42.L001.	G1.3U.29.S16.L001.	G2.19U.4.S25.L001.	G1.3U.6.S8.L001.	G1.6S.29.S75.L001.	G2.11S.43.S98.L001.	G2.11S.22.S94.L001.	G3.18U.6.S48.L001.	G3.14S.0.S102.L001.	G3.18U.22.S54.L001.	G3.15U.57.S3.L001.	G1.6S.2.S63.L001.	G3.15U.4.S45.L001.	G2.11S.2.S84.L001.	G3.13S.4.S105.L001.	G2.9U.0.S22.L001.	G2.19U.2.S23.L001.	G2.9U.6.S28.L001.	G3.13S.0.S101.L001.	G2.19U.8.S29.L001.	G1.16S.22.S74.L001.	G3.18U.29.S56.L001.	G1.3U.2.S4.L001.	G2.9U.57.S40.L001.	G3.15U.8.S49.L001.	G1.7U.4.S5.L001.	G2.19U.22.S33.L001.	G3.18U.8.S50.L001.	G1.7U.43.S17.L001.	G1.3U.22.S14.L001.	G3.15U.29.S55.L001.	G3.15U.15.S51.L001.	G3.13S.2.S103.L001.	G1.16S.15.S9.L001.	G2.19U.43.S37.L001.	G2.19U.6.S27.L001.	G3.15U.22.S53.L001.	G3.18U.15.S52.L001.	G1.3U.57.S20.L001.	G2.9U.2.S24.L001.
Bacteria;Proteobacteria;Other;Other	0.00460574159366	0.00630647590361	0.0284405982188	0.0259400084495	0.0675662034389	0.0474002308894	0.065775950668	0.0589671120247	0.062154294032	0.0259264066455	0.0186690223793	0.0135024101665	0.0153136013473	0.0148931153725	0.0143724272658	0.0386378208934	0.0373406193078	0.013927668101	0.0767286513811	0.0598882367413	0.0474322481881	0.0455693890597	0.0302733311554	0.0154153709462	0.0311507882669	0.0651060505223	0.059402229926	0.0256851227302	0.0140477858199	0.018753033579	0.0436097681914	0.0797431648716	0.0253262327737	0.00508321409745	0.0356435113277	0.0209169602141	0.0507224787725	0.000489695980412	0.000432189471864	0.0374023838882	0.0581532291435	0.0322729262169	0.00373798504806	0.00800990315299	0.00674335581119	0.00273158190729	0.00614510715208	0.00336826347305	0.00359589041096	0.0112031655744	0.00544369181281	0.05907687307	0.0130690394852	0.00200192492782	0.0012878937983	0.00380771061399	0.0261269092264	0.00023423317913	0.0258315158124	0.0111365086115	0.0192703400072	0.000283620893406	0.034473248759	0.000672494956288	0.00221781253648	0.000165425971878	0.00077835549052	0.00080134248435	0.0498952244403	0.0547699110968	0.0514416994073	0.00591626213592	0.0265107959627	0.00573482838312	0.000627615062762	0.0080266861253	0.000917746931284	0.000709105560032	0.0349019340779	0.000520201144443	0.00385405960946	0.00768677344845	0.000271186440678	0.0853938781138	0.0360975609756	0.0511351409511	0.00621866249919	0.000248246757277	0.00599354541263	0.000181475315412	0.0098127402077	0.000438802695502	0.0041779306955	0.0053388699392	0.00146946077179	0.00408815247997	0.0111307781333	0.000663377420291	0.0200607343333	0.0757730572735	0.00642722117202	0.000166930974042	0.0124405166553	0.00244629135957	0.000359289260517	0.0184370487289	0.00805822719002	0.00518476621418	0.0039320402594	0.00149046615614	0.00209356855739	0.00176784773941	0.00330578512397	0.00715956948994	0.00914198161389	0.00152110533654	0.0150221918744	0.00550402609316	0.000534130968914
Bacteria;Spirochaetes;Spirochaetes;Spirochaetales	0.000207777816255	0.000658885542169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000162242845091	0.0	0.0	0.0	0.0	0.0	2.37478923746e-05	0.0	0.000197089642939	0.0	0.0	7.1758317985e-05	0.0	0.0	0.000177698800533	5.42696659702e-05	0.0	3.12314563228e-05	0.0	0.000194567670636	0.0	0.0	0.0	0.0	0.000564801566383	0.0	5.46134731438e-05	0.0	0.00281575188737	0.00492695997925	0.000376763940266	0.0	0.0	0.000508569394294	4.85448675939e-05	0.0	0.000241021932996	0.0	0.00062375249501	0.000114155251142	0.000370965747496	0.00105162228202	4.06305867057e-05	0.000516405815524	7.69971126083e-05	9.90687537151e-05	0.00227404939447	0.0	0.00210809861217	0.0	0.0	0.00039193911879	0.00373434176318	0.0	0.00937953491665	0.00180926812186	0.00352908740006	0.000560415953174	0.0	0.0	0.0	0.0	0.000849514563107	0.000127762872109	0.0	0.00991631799163	0.000243232912888	0.000573591832052	0.00225624496374	0.0	0.00615571354257	0.000110115988842	0.000113597637169	0.000497175141243	0.0	0.0	0.0	0.000227909096829	0.00242040588345	0.0	0.0	0.0010221604383	0.000188058298072	0.00018432047186	3.70754856889e-05	0.00364170713008	0.00102880658436	3.40390768602e-05	0.00149259919565	0.0	0.0	0.0	0.000667723896169	0.0	3.13627097381e-05	0.000130650640188	0.0	0.000111404062535	0.000141402714932	0.000234748672203	0.0	0.0	0.000564206725344	5.50964187328e-05	0.0	0.0	0.0	0.0	0.0	0.000213652387565
Bacteria;Synergistetes;Synergistia;Synergistales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000177698800533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47310498331e-05	3.09300671182e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.53944713836e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.70754856889e-05	0.0	0.0	0.0	4.14610887682e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.76137816896e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;TM7;TM7_genera_incertae_sedis;Other	3.46296360425e-05	0.0	0.000672155940178	0.000405576679341	0.0	6.79086402427e-05	7.34106592277e-05	0.000224820143885	0.000145560407569	0.000292037121163	0.000206124852768	5.47765118317e-05	0.0	0.000668028921723	0.000209307193191	0.000213731031371	0.000110393553017	0.0	0.0	0.0	0.0	0.000213083315576	0.000707829685288	4.44247001333e-05	5.42696659702e-05	5.78720449087e-05	6.24629126456e-05	0.000335023339959	0.000116740602382	0.000220623924458	7.43770918557e-05	0.0	0.000243912354161	0.0	0.000214235980933	0.00013653368286	0.000260688216893	0.000244847990206	0.0	6.85025345938e-05	0.0	0.000138213816775	0.00038142704572	2.42724337969e-05	0.0	4.0170322166e-05	0.0	0.0	0.0	9.89241993323e-05	3.09300671182e-05	0.000162522346823	0.000119170572813	0.000153994225217	0.0	0.000185097043736	9.93418601763e-05	0.0	6.81570338059e-05	0.000345524133532	3.26615932325e-05	4.7270148901e-05	6.89464975179e-05	0.0	5.8363487802e-05	0.0	0.0	0.000226261407346	0.0	0.000138191533465	6.65911966438e-05	0.000273058252427	6.38814360547e-05	8.55944534794e-05	0.000125523012552	0.0	0.00011471836641	6.44641418211e-05	0.0	0.000173400381481	0.000146821318455	7.57317581128e-05	0.0	0.0	0.0	0.0	6.51168848082e-05	0.0	3.29315682013e-05	0.000126243697678	0.000449750592853	6.26860993575e-05	9.21602359302e-05	7.41509713777e-05	0.000255558395093	0.000297812432315	0.000306351691742	0.0	0.0	5.37778972842e-05	0.0	0.000166930974042	0.000611828687967	3.13627097381e-05	3.2662660047e-05	3.35829667193e-05	7.42693750232e-05	4.71342383107e-05	0.0	0.0	2.79142474319e-05	3.76137816896e-05	5.50964187328e-05	0.000444548432382	5.10725229826e-05	0.0	0.000227608967793	0.000203852818265	0.000213652387565
Bacteria;Tenericutes;Mollicutes;Acholeplasmatales	0.00176611143817	0.00023531626506	0.00176440934297	0.000642163075623	0.00050472761533	0.000339543201213	0.000660695933049	0.00372559095581	0.00850072780204	0.0139528846778	0.00103062426384	0.000438212094654	0.0011539781056	0.000510845646023	0.00341868415545	0.00132988197297	0.000524369376828	0.00831061327727	0.00273815971595	0.00397146170878	0.00248762169015	0.00733615415056	0.00977349450071	0.0135939582408	0.00206224730687	0.00364593882925	0.00986914019801	0.00214414937574	0.00610942485797	0.000882495697833	0.000446262551134	0.0136406675346	0.00752063091996	0.00308758189623	0.00232981629265	0.0124791786134	0.0100178757634	0.0	0.0	0.0022263323743	0.0017506445555	0.000944461081293	0.0116970960688	0.00266996771766	0.00652699145361	0.0060255483249	0.00511231603408	0.00557218895542	0.00639269406393	0.0128354148634	0.00844390832328	0.0227937591419	0.00949392230079	0.000962463907603	0.0	2.64424348194e-05	0.0014652924376	0.0	0.000886041439477	0.000372102913034	0.00104517098344	0.0	0.00206839492554	0.0	0.00142990545115	0.0	0.00877984993306	1.88551172788e-05	0.00127936472924	0.000460638444885	0.00163148431777	0.00133495145631	0.00217196882586	0.00119832234871	0.0	0.00396122172417	0.00791556728232	0.000322320709106	0.000715064015255	0.0	0.00774482454852	0.00730811465788	9.0395480226e-05	0.00163158378527	0.00370731707317	0.000537981493437	0.00732564954093	0.0	0.00533491404861	2.36706933146e-05	0.000449750592853	0.00470145745181	0.000307200786434	0.0056725493104	0.0	0.000297812432315	0.00177003199673	0.0	0.00121928775191	0.000968002151116	0.00361268641042	0.00100158584425	0.0	0.000784067743453	0.000849229161223	0.000335829667193	0.0060900887519	0.00853129713424	0.00158455353737	0.00046255846225	0.00103282715498	0.000789889415482	0.00132231404959	0.0	0.00301327885598	0.000380276334136	0.00534881074314	0.00570787891143	0.0
Bacteria;Tenericutes;Mollicutes;Anaeroplasmatales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.91120815138e-05	3.24485690181e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.28482738232e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.71348329851e-05	2.89360224544e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.13041180536e-05	0.0	0.0	0.0	3.72411738418e-05	0.000652927973883	0.000345751577492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.94620996661e-05	6.18601342365e-05	0.0	0.0	7.69971126083e-05	0.00059441252229	0.0	0.0	0.000175674884347	0.0	0.0	3.26615932325e-05	0.000378161191208	0.0	0.00134498991258	8.7545231703e-05	0.000771987868762	0.0	0.0	0.0	0.0	0.0	0.000182038834951	0.0	0.0	0.00200836820084	3.4747558984e-05	0.0	0.000644641418211	0.0	0.000693601525923	0.0	3.78658790564e-05	0.0	0.0	0.0	0.0	0.0	0.000930925339788	0.0	0.0	4.08864175321e-05	3.13430496787e-05	9.21602359302e-05	7.41509713777e-05	0.00242780475339	0.000351960147282	0.0	0.000580455242755	0.0	0.0	0.0	0.0	0.0	0.0	6.53253200941e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.76137816896e-05	0.0	0.0	5.10725229826e-05	0.0	0.0	0.0	0.000427304775131
Bacteria;Tenericutes;Mollicutes;Entomoplasmatales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74957847491e-05	0.0	0.0	0.0	0.0	2.39194393283e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Tenericutes;Mollicutes;Other	3.46296360425e-05	0.0	0.0	1.68990283059e-05	0.0	0.0	0.0	3.21171634121e-05	5.82241630277e-05	0.000259588552145	0.0	0.0	0.0	0.0	0.0	0.0	2.75983882541e-05	3.28482738232e-05	6.01793344166e-05	0.000105437036516	7.1758317985e-05	6.08809473075e-05	8.16726559948e-05	0.0001332741004	5.42696659702e-05	0.000115744089817	0.000156157281614	4.46697786612e-05	0.000155654136509	0.0	0.0	0.000147946502545	0.000162608236107	0.000112960313277	0.0	0.000245760629147	3.72411738418e-05	0.00122423995103	0.000777941049356	0.0	9.5489703027e-05	0.0	7.62854091441e-05	2.42724337969e-05	0.0	8.0340644332e-05	5.16395558998e-05	8.31669993347e-05	0.000114155251142	0.000148386298998	6.18601342365e-05	4.06305867057e-05	3.97235242711e-05	3.84985563041e-05	0.00059441252229	0.0	2.48354650441e-05	0.000175674884347	6.81570338059e-05	0.0	3.26615932325e-05	0.000189080595604	0.0	0.00141577885534	0.000408544414614	0.000716845878136	0.000155671098104	0.0	2.20580125731e-05	0.0	0.0	0.000212378640777	0.000255525744219	0.0	0.00100418410042	0.00017373779492	0.000229436732821	0.000322320709106	6.81013347862e-05	0.00112710247963	3.67053296139e-05	0.000567988185846	4.5197740113e-05	0.0	0.0	2.68990746718e-05	3.25584424041e-05	0.000434431825234	0.0	7.89023110487e-06	0.00020443208766	0.000438802695502	0.00018432047186	7.41509713777e-05	0.00127779197547	0.000649772579597	0.0	0.000787760686596	6.90162878439e-05	0.0	0.0	0.000250396461063	0.0	0.0	0.0	3.35829667193e-05	3.71346875116e-05	4.71342383107e-05	2.93435840254e-05	5.13953846945e-05	0.0	0.000112841345069	5.50964187328e-05	0.0	0.000153217568948	0.0	0.0	0.0	0.000320478581348
Bacteria;Verrucomicrobia;Opitutae;Opitutales	0.0	0.0	0.00285666274576	0.000659062103929	0.000437430599953	4.52724268284e-05	0.00117457054764	0.0	2.91120815138e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00368092331806	0.00129712424794	0.0	0.0	3.51456788388e-05	0.0	0.000791452314998	0.000217793749319	0.000444247001333	2.71348329851e-05	8.68080673631e-05	0.00168649864143	0.0024791727157	0.0	0.0	0.00597495971241	0.000355071606107	0.0	0.0	0.00163354935461	0.0	0.000521376433785	0.0	0.0	0.0	0.00372409841805	0.0026951694271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47310498331e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00214694656489	0.0	0.0	0.0	0.00155129619415	0.0	0.0	0.0	0.0	0.0	0.0	0.000184255377954	0.00226410068589	0.0	0.0	0.0	0.0	6.9495117968e-05	0.0	0.0	0.00415418142196	0.0	0.0	0.0	0.0	2.29800533137e-05	0.00136585365854	0.00239401764579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000215111589137	0.0	0.0	6.79809653297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000140383715489	0.0	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobia;Opitutae;Other	0.0	0.0	2.10048731306e-05	1.68990283059e-05	0.0	0.0	0.0	0.0	2.91120815138e-05	3.24485690181e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.51967765083e-05	3.28482738232e-05	0.0	0.0	0.0	6.08809473075e-05	2.72242186649e-05	0.0	0.0	2.89360224544e-05	0.000124925825291	2.23348893306e-05	0.0	0.0	2.47923639519e-05	0.000118357202036	0.0	0.0	0.000107117990466	0.0	3.72411738418e-05	0.0	0.0	0.0	3.1829901009e-05	6.91069083873e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.12611734113e-05	3.97235242711e-05	0.0	0.0	0.0	0.0	5.85582947825e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.9181743901e-05	0.0	0.0	0.0	0.0	4.60638444885e-05	6.65911966438e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000136202669572	0.0	0.0	0.0	0.0	0.0	0.0	8.06972240155e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.40390768602e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.10725229826e-05	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobia;Opitutae;Puniceicoccales	0.0	0.0	6.30146193917e-05	0.000168990283059	3.36485076887e-05	2.26362134142e-05	7.34106592277e-05	0.0	0.000203784570597	0.000129794276072	2.94464075383e-05	2.73882559159e-05	0.0	0.0	6.97690643968e-05	0.000118739461873	0.000275983882541	0.000361331012055	3.00896672083e-05	3.51456788388e-05	0.0	0.000395726157499	0.000789502341283	4.44247001333e-05	0.0	0.0	0.00121802679659	0.000201014003976	0.0	0.0	0.000148754183711	0.000710143212214	4.06520590268e-05	3.76534377589e-05	0.000482030957099	8.19202097157e-05	0.000446894086102	0.0	8.64378943729e-05	0.0	0.000127319604036	2.30356361291e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.09300671182e-05	0.00130017877458	0.00154921744657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.89464975179e-05	0.000672494956288	0.000320999182911	0.0	0.0	0.0	0.0	9.21276889769e-05	0.000199773589931	0.0	6.38814360547e-05	0.0	8.36820083682e-05	0.0	0.0	3.22320709106e-05	3.40506673931e-05	8.67001907404e-05	0.0	0.0	0.0	0.0	0.0	0.000188293522703	0.0	0.000310308446596	0.0	0.0	0.0	0.000219401347751	0.0	0.0	0.000127779197547	5.41477149664e-05	0.000170195384301	0.000124383266305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobia;Other;Other	0.0	0.0	2.10048731306e-05	1.68990283059e-05	0.0	0.0	0.0	0.0	2.91120815138e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.23348893306e-05	0.0	0.0	0.0	0.0	0.0	3.76534377589e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9181743901e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.68990746718e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobia;Spartobacteria;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000170392584515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobia;Spartobacteria;Spartobacteria_genera_incertae_sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.81570338059e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales	0.0	4.7063253012e-05	0.0	1.68990283059e-05	0.0	4.52724268284e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.85916378497e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47923639519e-05	0.0	8.13041180536e-05	3.76534377589e-05	0.0	0.0	0.0	8.16159967354e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.90687537151e-05	0.000132212174097	0.0	0.00023423317913	0.000102235550709	0.0	0.0	9.45402978019e-05	0.0	3.53944713836e-05	0.0	0.000110283981252	0.0	0.0	0.0	0.0	3.32955983219e-05	3.03398058252e-05	0.0	0.0	0.000167364016736	0.0	0.0	6.44641418211e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.26860993575e-05	0.0	3.70754856889e-05	0.000447227191413	0.000216590859866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.76137816896e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000320478581348
Unclassified;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.97690643968e-05	2.37478923746e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.89135341272e-05	4.41247848917e-05	0.0	0.0	0.0	3.76534377589e-05	2.67794976166e-05	0.0	3.72411738418e-05	4.08079983677e-05	0.0	3.42512672969e-05	3.1829901009e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.15834996673e-05	0.0	7.41931494992e-05	0.0	0.0	0.000119170572813	3.84985563041e-05	0.0	0.0	0.000471873835838	0.000117116589565	0.0	0.0	0.0	0.000236350744505	0.0	0.00049552259937	0.000262635695109	0.0	3.11342196208e-05	0.0	0.0	0.0	0.0	3.03398058252e-05	0.0	0.0	8.36820083682e-05	0.0	0.0	0.000419016921837	0.0	0.000173400381481	0.0	0.0	4.5197740113e-05	0.0	0.0	0.0	6.51168848082e-05	0.000310308446596	0.0	7.89023110487e-06	0.0	6.26860993575e-05	0.0	3.70754856889e-05	0.00019166879632	2.70738574832e-05	0.0	0.000165844355073	6.90162878439e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.35829667193e-05	0.0	0.0	0.0	0.0	2.79142474319e-05	7.52275633792e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
