Taxon	G1.16S.15.S72.L001.	G1.16S.2.S64.L001.	G3.13S.57.S7.L001.	G3.14S.57.S8.L001.	G1.16S.29.S76.L001.	G1.16S.57.S80.L001.	G1.3U.15.S12.L001.	G1.6S.57.S79.L001.	G2.10S.22.S93.L001.	G2.11S.8.S90.L001.	G2.9U.15.S32.L001.	G2.9U.22.S34.L001.	G2.9U.29.S36.L001.	G2.9U.43.S38.L001.	G2.9U.8.S30.L001.	G3.13S.29.S115.L001.	G3.14S.22.S114.L001.	G3.14S.8.S110.L001.	G1.6S.22.S73.L001.	G1.6S.43.S77.L001.	G1.7U.15.S11.L001.	G2.10S.43.S97.L001.	G2.10S.57.S99.L001.	G3.13S.8.S109.L001.	G1.6S.4.S65.L001.	G1.6S.8.S69.L001.	G2.10S.15.S91.L001.	G3.14S.43.S6.L001.	G2.11S.4.S86.L001.	G2.19U.29.S35.L001.	G3.13S.22.S113.L001.	G2.10S.8.S89.L001.	G2.11S.6.S88.L001.	G2.9U.4.S26.L001.	G3.14S.15.S112.L001.	G2.10S.4.S85.L001.	G2.10S.29.S95.L001.	G2.10S.0.S81.L001.	G1.6S.0.S61.L001.	G1.16S.6.S68.L001.	G3.13S.15.S111.L001.	G3.13S.43.S5.L001.	G1.7U.57.S19.L001.	G1.7U.8.S9.L001.	G1.7U.22.S13.L001.	G1.7U.6.S7.L001.	G1.7U.29.S15.L001.	G1.3U.4.S6.L001.	G1.3U.43.S18.L001.	G3.13S.6.S107.L001.	G3.14S.4.S106.L001.	G2.10S.6.S87.L001.	G3.14S.6.S108.L001.	G3.15U.6.S47.L001.	G2.11S.0.S82.L001.	G1.7U.2.S3.L001.	G2.19U.15.S31.L001.	G1.16S.0.S62.L001.	G2.11S.57.S100.L001.	G2.19U.57.S39.L001.	G1.16S.4.S66.L001.	G1.7U.0.S1.L001.	G3.14S.29.S116.L001.	G3.15U.0.S41.L001.	G3.15U.2.S43.L001.	G1.3U.0.S2.L001.	G3.18U.4.S46.L001.	G3.15U.43.S1.L001.	G1.6S.6.S67.L001.	G1.16S.43.S78.L001.	G2.11S.15.S92.L001.	G2.10S.2.S83.L001.	G1.16S.8.S70.L001.	G3.18U.57.S4.L001.	G2.19U.0.S21.L001.	G1.3U.8.S10.L001.	G3.18U.2.S44.L001.	G3.14S.2.S104.L001.	G2.11S.29.S96.L001.	G3.18U.0.S42.L001.	G1.3U.29.S16.L001.	G2.19U.4.S25.L001.	G1.3U.6.S8.L001.	G1.6S.29.S75.L001.	G2.11S.43.S98.L001.	G2.11S.22.S94.L001.	G3.18U.6.S48.L001.	G3.14S.0.S102.L001.	G3.18U.22.S54.L001.	G3.15U.57.S3.L001.	G1.6S.2.S63.L001.	G3.15U.4.S45.L001.	G2.11S.2.S84.L001.	G3.13S.4.S105.L001.	G2.9U.0.S22.L001.	G2.19U.2.S23.L001.	G2.9U.6.S28.L001.	G3.13S.0.S101.L001.	G2.19U.8.S29.L001.	G1.16S.22.S74.L001.	G3.18U.29.S56.L001.	G1.3U.2.S4.L001.	G2.9U.57.S40.L001.	G3.15U.8.S49.L001.	G1.7U.4.S5.L001.	G2.19U.22.S33.L001.	G3.18U.8.S50.L001.	G1.7U.43.S17.L001.	G1.3U.22.S14.L001.	G3.15U.29.S55.L001.	G3.15U.15.S51.L001.	G3.13S.2.S103.L001.	G1.16S.15.S9.L001.	G2.19U.43.S37.L001.	G2.19U.6.S27.L001.	G3.15U.22.S53.L001.	G3.18U.15.S52.L001.	G1.3U.57.S20.L001.	G2.9U.2.S24.L001.
Bacteria;Deferribacteres;Deferribacteres;Deferribacterales;Deferribacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.21171634121e-05	5.82241630277e-05	6.48971380362e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.78388786567e-05	0.0	0.0	8.88494002665e-05	0.0	0.0	3.12314563228e-05	0.0	0.0	0.0	2.47923639519e-05	2.95893005089e-05	0.00012195617708	0.0	0.0	0.000300374102291	3.72411738418e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000487567040468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Fibrobacteres;Fibrobacteria;Fibrobacterales;Fibrobacteraceae	0.0	0.000329442771084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.71348329851e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000172875788746	0.000102753801891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47310498331e-05	0.000618601342365	0.0	7.94470485421e-05	3.84985563041e-05	0.0	0.000475963826749	0.0	0.00111260760087	0.0	0.0	0.00013064637293	0.00193807610494	0.0	0.00403496973773	0.00163417765846	0.000385993934381	6.22684392416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000344155099231	0.000870265914585	0.0	0.00104040228889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00136535716502	0.0	0.0	0.0	0.000814919291647	0.0	0.0	0.00159723996933	0.0	0.0	0.000207305443841	0.0	0.0	0.0	8.34654870211e-05	0.0	0.0	0.000163313300235	0.0	0.0	0.0	0.0	0.0	0.000111656989728	7.52275633792e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000961435744044
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae	0.0421442670638	0.0309205572289	0.000987229037137	0.000659062103929	0.00188431643057	0.00756049528035	0.00462487153135	0.00770811921891	0.00425036390102	0.00373158543708	0.00282685512367	0.00791520595968	0.00495898699435	0.00341873624646	0.00694202190749	0.00213731031371	0.00226306783684	0.00522287553789	0.00902690016248	0.00527185182582	0.0124381084507	0.00748835651883	0.0156539257323	0.00333185251	0.0195913494152	0.0112271767123	0.0093069739842	0.00156344225314	0.0133084286715	0.00895733133301	0.000644601462749	0.00514853828855	0.00723606650677	0.032796144288	0.00243693428311	0.0179132191912	0.00566065842395	0.000122423995103	0.000259313683119	0.0172968899849	0.00210077346659	0.000875354172905	0.0378121344657	0.0230102672395	0.0199776423497	0.0302080822688	0.026800929512	0.0225798403194	0.0237442922374	0.00524298256461	0.00634066375924	0.00962944904924	0.00528322872805	0.0148604427334	0.0019813750743	0.0120313078428	0.00655656277164	5.85582947825e-05	0.000715648854962	0.00268445672975	0.0259986282131	0.000425431340109	0.000551571980143	0.00109722861289	0.00837516049959	0.000220567962503	0.0139481303901	0.0188739723961	0.0148229844491	0.00635681053941	0.00226410068589	0.0152305825243	0.035007026958	0.00834545921424	0.000585774058577	0.0182772160256	0.0115865550075	0.00422240128928	0.0044265867611	0.00130050286111	0.0296946116576	0.016092998599	0.0291073446328	0.0071927566872	0.004	0.00215192597375	0.0148140912939	0.0013032954757	0.0102087861424	0.0124507846835	0.0253495788699	0.00858799561197	0.0135782747604	0.006673587424	0.00038333759264	0.00931340697423	0.0108925045953	0.00111944939674	0.00830495997055	0.00365689701533	0.00781348456207	0.0121859611051	0.00224337185588	0.00846793162929	0.0373007577737	0.00718675487793	0.00976642281555	0.0173453996983	0.0325713782681	0.012951636943	0.00706230460027	0.00853832844354	0.0477685950413	0.00308844174076	0.0120531154239	0.011218151857	0.0225332878115	0.0426052390174	0.013780578998
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillales_incertae_sedis	0.000935000173148	0.00729480421687	8.40194925223e-05	1.68990283059e-05	0.000269188061509	0.000181089707314	0.000220231977683	0.000770811921891	0.000524017467249	0.000616522811344	2.94464075383e-05	0.000164329535495	9.35657923463e-05	0.000117887456775	0.000313960789786	0.000237478923746	2.75983882541e-05	0.00164241369116	0.000511524342541	0.000702913576776	0.000837180376492	0.000304404736538	0.000326690623979	0.000932918702799	0.00320191029224	0.000810208628722	0.000968175146007	2.23348893306e-05	0.00198459024049	0.000352998279133	0.000173546547663	0.000710143212214	0.00126021382983	0.00176971157467	0.000107117990466	0.00264875344748	0.000521376433785	8.16159967354e-05	0.000172875788746	0.00369913686806	0.000190979406054	0.000138213816775	0.000559426333723	0.000703900580111	0.00082939670405	0.00180766449747	0.000981151562097	0.00478210246174	0.000342465753425	0.00111289724249	0.00380439825554	0.00134080936129	0.00258202907762	0.000153994225217	0.00138696255201	0.00671637844413	0.00012417732522	0.000117116589565	0.0	5.31575590049e-05	0.00320083613679	0.000425431340109	6.89464975179e-05	0.000460128127986	0.00656589237773	0.000110283981252	0.00457673028426	0.000169696055509	0.000485276276607	0.000276383066931	0.00016647799161	0.00728155339806	0.00242749457008	0.0	0.000334728033473	0.000972931651551	0.00527704485488	0.00834810636583	0.000204304004358	0.000520201144443	0.000844222581119	0.0126850694839	0.00366101694915	0.000827281919294	0.00019512195122	0.000188293522703	0.000748844175295	0.00074474027183	0.000559836659422	5.52316177341e-05	0.00817728350642	0.00394922425952	0.00660481690833	0.00441198279697	0.000319447993867	0.00319471518302	0.000442507999183	0.000829221775364	0.00276065151376	0.000107555794568	0.000210039907582	0.00625991152658	0.00135961930659	0.000188176258429	0.0102234125947	0.000167914833596	0.000259942812581	0.000518476621418	0.000850963936735	0.000102790769389	0.000195399732023	0.00714661852103	0.000606060606061	0.000163781001404	0.0014811031665	6.33793890227e-05	0.000569022419483	0.00040770563653	0.00202969768187
Bacteria;Firmicutes;Bacilli;Bacillales;Caryophanaceae	0.00013851854417	0.000941265060241	0.0	0.0	3.36485076887e-05	2.26362134142e-05	0.000146821318455	3.21171634121e-05	5.82241630277e-05	0.0	0.0	0.0	3.11885974488e-05	0.0	0.000139538128794	0.0	2.75983882541e-05	0.000755510297934	6.01793344166e-05	3.51456788388e-05	0.000167436075298	6.08809473075e-05	0.0	0.000177698800533	0.000624101158657	8.68080673631e-05	6.24629126456e-05	2.23348893306e-05	0.000505875943653	0.0	2.47923639519e-05	5.91786010179e-05	0.000243912354161	0.000112960313277	0.0	0.000409601048579	0.000148964695367	0.0	0.0	0.00164406083025	0.0	0.0	0.000101713878859	2.42724337969e-05	7.21214525261e-05	0.000120510966498	5.16395558998e-05	0.000207917498337	5.70776255708e-05	0.000173117348831	0.000587671275247	0.000121891760117	0.000675299912608	0.0	0.0	0.000290866783013	0.0	0.0	0.0	0.0	0.00065323186465	0.0	0.0	0.0	0.000116726975604	0.0	0.000155671098104	1.88551172788e-05	0.0	4.60638444885e-05	0.0	0.000424757281553	0.000447170052383	0.0	4.18410041841e-05	6.9495117968e-05	0.000917746931284	0.000741337630943	3.40506673931e-05	0.0	7.34106592277e-05	0.0	0.000316384180791	0.0	0.0	0.0	9.76753272123e-05	0.000124123378638	0.0	0.0	0.0010221604383	9.40291490362e-05	0.000583681494225	0.000444905828266	0.0	0.000135369287416	0.0	0.0	2.30054292813e-05	0.0	0.0	0.000166930974042	0.0	0.0	0.000359289260517	0.0	0.0	0.0	0.000205405088177	0.0	2.79142474319e-05	0.000188068908448	0.000110192837466	0.0	0.000102145045965	0.0	0.0	0.000101926409133	0.000106826193783
Bacteria;Firmicutes;Bacilli;Bacillales;Other	0.274128198913	0.365446159639	0.00661653503613	0.00510350654837	0.0131229179986	0.0201915023655	0.0155630597563	0.0385084789311	0.0293158660844	0.0380946200273	0.029652532391	0.0678680981595	0.0620964975205	0.0345803206539	0.0792576571548	0.0151036595502	0.0144615554452	0.097362283612	0.0398988987182	0.0315256739184	0.0816370464276	0.0296794618124	0.0336491342698	0.0355397601066	0.158033267305	0.0540235539223	0.0557481495362	0.0066334621312	0.198536851117	0.0901028107488	0.00409074005206	0.0259794058468	0.0787836903939	0.205700730477	0.00811418777784	0.187597280249	0.0461045732161	0.00224443991022	0.00458120840176	0.136559802713	0.0102810580259	0.00483748358711	0.17204902609	0.283137940241	0.231834409145	0.367919980718	0.241260005164	0.393837325349	0.204965753425	0.0925188574255	0.226377161238	0.0554607508532	0.112179232542	0.353147256978	0.0307113136517	0.296366809456	0.0682726934062	0.00363061427651	0.00848555070883	0.0391239634276	0.174412907862	0.011439376034	0.00458494208494	0.0228648285138	0.294677249912	0.00733388475324	0.466888757433	0.139876687533	0.0282342560935	0.0231701137777	0.0176799627089	0.358373786408	0.215280439504	0.158520927844	0.00924686192469	0.219187602071	0.348743833888	0.212602739726	0.0356850994279	0.0215016473036	0.241594479518	0.282252262486	0.466576271186	0.0217621104881	0.0232195121951	0.0141220142027	0.33274728137	0.0139018184075	0.204834354212	0.187006367417	0.297530460381	0.458110014104	0.339702629639	0.218152157793	0.00894454382826	0.283706952567	0.120804683777	0.0261619470127	0.103501426337	0.0169938155418	0.157655954631	0.34997078708	0.0297756628144	0.202477654069	0.43033054612	0.0707257279108	0.160607523488	0.165441176471	0.266967927463	0.202035257234	0.186913800804	0.344429398932	0.291680440771	0.0512634534394	0.255617977528	0.197363417417	0.247410947991	0.25501987565	0.277107146672
Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae	0.0548879731274	0.00103539156627	0.000777180305831	0.00177439797212	0.000605673138396	0.000814903682912	0.00271619439143	0.000385405960946	0.000494905385735	0.000454279966253	0.0151354534747	0.0118865030675	0.00795309234944	0.00954888399874	0.0228842531222	0.000498705739866	0.00179389523652	0.00105114476234	0.000150448336041	0.000351456788388	0.00028703327194	0.000700130894037	0.000598932810628	0.000621945801866	0.000135674164926	0.00046297635927	0.000562166213811	0.00145176780649	0.00054478947778	0.012619688479	0.00101648692203	0.00026630370458	0.000569128826375	0.0078695684916	0.00315998071876	0.000600748204582	0.000484135259943	0.0	0.0	0.000308261405672	0.000381958812108	0.000829282900647	0.00989167471902	0.0258501419937	0.0103494284375	0.0212099301036	0.0182804027885	0.00511477045908	0.0283105022831	0.000420427847162	0.00123720268473	0.000203152933528	0.000794470485421	0.0946679499519	0.0	0.000502406261569	0.011846516826	0.0	0.00102235550709	0.0178077822666	0.000163307966163	0.0	0.00168918918919	7.07889427671e-05	0.00029181743901	0.0	0.0055418910925	0.0739686250848	0.000330870188596	0.000322446911419	0.00113205034294	0.000424757281553	0.000127762872109	0.0342805786185	0.0	0.0230376316064	0.000229436732821	3.22320709106e-05	0.00136202669572	0.0	0.0413669064748	0.0115490931122	0.0292429378531	0.000252780586451	0.00107317073171	0.000672476866796	0.0411864296412	0.0	0.021273793058	0.0839836198802	0.000367977757789	0.00818053596615	0.000675841730155	0.000630283256711	0.0	0.00121832358674	0.0110626999796	0.0	0.0267553142542	0.000699112664695	0.0274312119303	8.34654870211e-05	0.00312712440517	0.124760859338	0.00712045989025	0.00678375927729	0.0355750306361	0.0222473604827	0.0344200240617	0.100991930925	0.0556610093792	0.000413751598586	0.0575757575758	0.0100608329434	0.0121552604699	0.0908860438585	0.0213952429726	0.0233411476914	0.000213652387565
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae	0.00121203726149	0.00169427710843	6.30146193917e-05	0.0	6.72970153774e-05	2.26362134142e-05	0.0	0.000224820143885	0.000291120815138	3.24485690181e-05	0.0	0.000246494303243	0.000218320182141	7.85916378497e-05	0.000139538128794	0.0	2.75983882541e-05	0.000229937916762	0.000210627670458	0.000140582715355	0.000406630468582	0.000426166631153	0.00016334531199	0.0001332741004	0.000298483162836	0.000144680112272	0.000249851650582	0.0	0.000350221807145	0.000573622203592	4.95847279038e-05	0.000177535803054	8.13041180536e-05	0.000188267188794	2.67794976166e-05	0.000327680838863	0.000223447043051	0.0	0.0	0.000308261405672	0.0	0.0	0.000152570818288	0.00031554163936	0.00036060726263	0.000642725154656	0.000464756003098	0.000665335994677	0.000684931506849	0.000173117348831	0.000309300671182	0.000203152933528	0.000198617621355	0.000230991337825	9.90687537151e-05	0.00132212174097	0.00012417732522	0.0	0.0	2.65787795024e-05	0.00052258549172	4.7270148901e-05	0.0	7.07889427671e-05	0.000671180109723	5.51419906259e-05	0.000902892369003	0.00032053699374	0.0	4.60638444885e-05	6.65911966438e-05	0.00130461165049	6.38814360547e-05	4.27972267397e-05	0.0	0.000590708502728	0.00195021222898	0.000515713134569	0.000102152002179	0.0	0.00124798120687	0.000530122306789	0.00108474576271	4.59601066274e-05	9.75609756098e-05	5.37981493437e-05	0.000195350654425	0.000124123378638	0.000164657841006	5.52316177341e-05	0.00192166162401	0.000376116596145	0.000983042516589	0.000370754856889	0.0	0.00075806800953	0.000238273538022	0.0	0.000253059722094	0.000107555794568	8.4015963033e-05	0.00191970620149	0.0	9.40881292144e-05	0.00163313300235	0.000302246700474	7.42693750232e-05	0.000518476621418	0.00114439977699	5.13953846945e-05	0.000111656989728	0.000300910253517	0.00104683195592	0.000187178287319	0.000612870275792	6.33793890227e-05	0.000227608967793	0.00132504331872	0.00138874051918
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae	0.0	0.0	0.000189043858175	5.06970849176e-05	0.000134594030755	4.52724268284e-05	0.000513874614594	3.21171634121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000807428340735	8.27951647624e-05	0.0	0.0	0.0	0.0	0.000213083315576	0.00141565937058	0.0	0.0	0.0	0.0	0.000134009335984	0.0	0.0	4.95847279038e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00471082534933	0.000276427633549	2.54284697147e-05	2.42724337969e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000586045228902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00524380277853	0.0	0.0	0.0	0.0	0.0	0.0	0.000107596298687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.37778972842e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales;Thermoactinomycetaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.67794976166e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.13627097381e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000228310502283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.51419906259e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.9495117968e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000203852818265	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.70776255708e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9181743901e-05	0.0	0.0	0.0	0.0	4.60638444885e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000106826193783
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae	0.00124666689753	0.0	0.0	0.0	0.0	2.26362134142e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.39194393283e-05	0.0	0.0	0.0	0.0	5.78720449087e-05	3.12314563228e-05	0.0	0.0	0.0	0.0	2.95893005089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000127142348573	2.42724337969e-05	0.0	0.0	5.16395558998e-05	4.15834996673e-05	0.000570776255708	0.0	0.0	0.0	0.0	0.0	0.0	2.64424348194e-05	0.0	0.0	0.0	0.0	3.26615932325e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017373779492	0.0	0.0	0.0	0.0	0.00161503450301	0.0	0.000587570621469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000195975960282	0.0	0.0	9.42684766214e-05	0.00252354822618	0.0	0.000139571237159	0.0	0.00126721763085	2.33972859148e-05	0.0	0.0	0.0	0.00163082254612	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae	3.46296360425e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.97690643968e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.06520590268e-05	3.76534377589e-05	0.0	0.0	0.0	4.08079983677e-05	0.0	0.0	0.0	0.0	0.0	2.42724337969e-05	0.0	8.0340644332e-05	0.0	4.15834996673e-05	5.70776255708e-05	0.0	0.0	0.0	0.0	3.84985563041e-05	0.0	2.64424348194e-05	0.00012417732522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4747558984e-05	0.0	0.0	0.0	0.0	0.0	0.00124957400886	4.5197740113e-05	0.0	0.0	0.0	0.0	6.20616893192e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.12215724496e-05	0.0	0.0	2.30054292813e-05	0.0	0.0	0.0	0.0	0.0	3.2662660047e-05	0.0	0.0	0.0	5.86871680507e-05	0.0	0.0	7.52275633792e-05	5.50964187328e-05	0.0	5.10725229826e-05	0.0	0.0	0.000101926409133	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other	0.00100425944523	0.000188253012048	0.0	0.0	0.0	4.52724268284e-05	0.0	3.21171634121e-05	0.0	6.48971380362e-05	5.88928150766e-05	0.0	3.11885974488e-05	3.92958189249e-05	3.48845321984e-05	2.37478923746e-05	0.0	0.000229937916762	0.0	7.02913576776e-05	7.1758317985e-05	9.13214209613e-05	8.16726559948e-05	8.88494002665e-05	0.00010853933194	5.78720449087e-05	0.000124925825291	2.23348893306e-05	0.0	4.41247848917e-05	0.0	0.000177535803054	0.000162608236107	0.000225920626553	2.67794976166e-05	2.73067365719e-05	0.000148964695367	0.000448887982044	8.64378943729e-05	3.42512672969e-05	9.5489703027e-05	4.60712722582e-05	0.000152570818288	7.28173013908e-05	0.000216364357578	0.000241021932996	0.0001032791118	0.000166333998669	0.00119863013699	0.000123655249165	3.09300671182e-05	0.0	0.000317788194169	0.0	0.0	0.000317309217833	7.45063951322e-05	0.000292791473912	0.0	0.0	3.26615932325e-05	0.000236350744505	0.0	0.0	8.7545231703e-05	0.000275709953129	0.000342476415829	0.0	0.0	4.60638444885e-05	6.65911966438e-05	0.000121359223301	0.0	0.0	8.36820083682e-05	0.000486465825776	0.000229436732821	9.66962127317e-05	0.0	0.000260100572221	0.000917633240346	0.000567988185846	0.000768361581921	0.0	0.0	0.0	6.51168848082e-05	0.0013032954757	3.29315682013e-05	0.0	0.000122659252596	6.26860993575e-05	0.000122880314574	0.000185377428444	6.38895987733e-05	0.000162443144899	6.80781537205e-05	0.000207305443841	6.90162878439e-05	0.0	0.0	0.00141891327936	0.0	0.0	0.000620590540894	0.0	0.0	0.000141402714932	0.00155520995334	0.0	2.79142474319e-05	0.000112841345069	0.00143250688705	0.0	0.0	0.0	0.000227608967793	0.00193660177352	0.000213652387565
